,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-05-13 09:45:00-06:00,642.4292644809537,578.747232184915,866.1652108791309,725.7180176121733,420007.29403976863,626.6072476175132,438.4230509044786
2020-05-13 09:50:00-06:00,643.1769463901437,579.4199121392,866.2996661431895,725.8410146122733,420566.7369136712,627.3376200728574,438.9023634221638
2020-05-13 09:55:00-06:00,644.061529715971,580.2149973159272,866.4377305619906,725.9640943577515,421215.25505924236,628.2017256073087,439.4694093926853
2020-05-13 10:00:00-06:00,645.0787054791317,581.1286254507512,866.5791180350437,726.0870626299763,421949.97666373156,629.1953566713374,440.12137961828904
2020-05-13 10:05:00-06:00,646.2243845426603,582.1571296163158,866.7235357641239,726.209711489433,422768.1611401811,630.3145206307386,440.85560128296055
2020-05-13 10:10:00-06:00,647.4946319204333,583.2969814673336,866.8707348902532,726.3318752308729,423667.19036567607,631.5553755822442,441.6694962237087
2020-05-13 10:15:00-06:00,648.8856119323694,584.5447411391747,867.020477776027,726.4533970817907,424644.51294684946,632.9141767557926,442.56054640538815
2020-05-13 10:20:00-06:00,650.393534879602,585.8970099477613,867.1725449365792,726.5741381714029,425697.6150599965,634.3872244056948,443.5262602546597
2020-05-13 10:25:00-06:00,652.0146099216782,587.3503878840223,867.3267215741523,726.6939645635432,426823.981959375,635.9708177572222,444.5641430545798
2020-05-13 10:30:00-06:00,653.7449997756662,588.9014337447956,867.4828115133039,726.8127634811397,428021.0784780601,637.6612107348278,445.6716684537713
2020-05-13 10:35:00-06:00,655.5807818246661,590.5466301706066,867.6406286943173,726.9304354071496,429286.318998144,639.4545739475108,446.84625419309964
2020-05-13 10:40:00-06:00,657.5179137280996,592.2823523374932,867.7999787716319,727.0468755051867,430617.0336838366,641.3469610690659,448.0852407930573
2020-05-13 10:45:00-06:00,659.5521988565885,594.1048384379919,867.9606930621469,727.1620109075567,432010.4690084793,643.3342750511395,449.38587001238636
2020-05-13 10:50:00-06:00,661.6792607988417,596.0101661177346,868.1226042965549,727.2757756520975,433463.7558598109,645.4122431901944,450.7452693485866
2020-05-13 10:55:00-06:00,663.8945186253076,597.9942305415166,868.2855480580288,727.388113008611,434973.89494363003,647.5763929349495,452.16043698903627
2020-05-13 11:00:00-06:00,666.1931659815714,600.0527264174068,868.4493783139997,727.498992734485,436537.7540562449,649.8220314351314,453.6282292109406
2020-05-13 11:05:00-06:00,668.5701570737075,602.1811339601692,868.613923890173,727.6083651224579,438152.0303883465,652.1442318147862,455.1453524189798
2020-05-13 11:10:00-06:00,671.0201899058648,604.374706107519,868.7790434336522,727.7162202069396,439813.2767172438,654.5378167715808,456.70835313741884
2020-05-13 11:15:00-06:00,673.5376981523882,606.6284602051895,868.9445939973568,727.8225545597925,441517.8755752145,656.997350600451,458.3136138256953
2020-05-13 11:20:00-06:00,676.1168448287409,608.9371727510422,869.1104382642409,727.9273792570921,443262.0402928893,659.5171329786741,459.9573497277795
2020-05-13 11:25:00-06:00,678.7515182976614,611.2953761533266,869.2764497474375,728.0307256122821,445041.8162643394,662.0911950320481,461.63560722025676
2020-05-13 11:30:00-06:00,681.4353338505992,613.697359258908,869.4424865865632,728.1326172401741,446853.06439057214,664.7133008445039,463.34426581230707
2020-05-13 11:35:00-06:00,684.1616339350783,616.1371692803308,869.6084334026676,728.2331147585533,448691.4899035333,667.3769476539306,465.07903902724695
2020-05-13 11:40:00-06:00,686.9234954217139,618.6086171809825,869.7741695730401,728.3322817801653,450552.6256802977,670.0753729180182,466.83547998364713
2020-05-13 11:45:00-06:00,689.7137370180482,621.1052852684628,869.9395916617868,728.4302086650927,452431.8525510983,672.8015615320617,468.6089868311713
2020-05-13 11:50:00-06:00,692.5249306635634,623.6205367735713,870.1045955310182,728.5269931343385,454324.39451247203,675.5482569337878,470.3948107944869
2020-05-13 11:55:00-06:00,695.3494152217428,626.1475283606924,870.2690815583262,728.6227454565563,456225.33117500466,678.3079744582119,472.18806551700203
2020-05-13 12:00:00-06:00,698.1793091413302,628.6792224051522,870.4329774130321,728.7176123814465,458129.62190490693,681.0730136909231,473.98373559363074
2020-05-13 12:05:00-06:00,701.7560309040748,631.8208483752395,869.1792960409235,727.2790298063617,459510.0536177765,684.5676260034426,476.25719277166485
2020-05-13 12:10:00-06:00,705.24653047293,634.8847876942541,867.9250736152371,725.8421686337558,460826.1511325791,687.9780439006981,478.4744891814665
