,ghi,dni,dhi
2020-05-22 17:00:00-06:00,517.3637737280566,612.7709794745531,153.1362752731102
2020-05-22 17:05:00-06:00,501.0222157672588,605.439324587147,149.90521244033266
2020-05-22 17:10:00-06:00,484.56766890067934,597.185789142017,146.9778276549756
2020-05-22 17:15:00-06:00,468.01059130197973,587.8456089647186,144.40624988972843
2020-05-22 17:20:00-06:00,451.3616675961042,577.2635444668558,142.22710808588482
2020-05-22 17:25:00-06:00,434.63183948244756,565.3287171183665,140.4439599548228
2020-05-22 17:30:00-06:00,417.83234173303003,552.035066321431,139.00002655268742
2020-05-22 17:35:00-06:00,400.97472293337813,537.5794044341948,137.73822866884
2020-05-22 17:40:00-06:00,384.07090574453326,522.5105097242943,136.34643839514365
2020-05-22 17:45:00-06:00,367.13322189436883,510.05026030390496,133.32147570270547
2020-05-22 17:50:00-06:00,350.17449285147313,498.7456506117594,129.43350402772649
2020-05-22 17:55:00-06:00,333.20808954066865,486.70331846311814,125.5507432421883
2020-05-22 18:00:00-06:00,316.2480030044316,473.85090076323235,121.67391175407704
2020-05-22 18:05:00-06:00,296.196495442392,445.1077067521346,120.60778557554107
2020-05-22 18:10:00-06:00,276.5218332134506,416.4876414794577,118.98233619345979
2020-05-22 18:15:00-06:00,257.2411047286828,387.94421783857723,116.82662181755171
2020-05-22 18:20:00-06:00,238.3720440774531,359.4332128984343,114.16745044583625
2020-05-22 18:25:00-06:00,219.93298653430455,330.9135504354714,111.02918984308013
2020-05-22 18:30:00-06:00,201.94334921682454,302.3515526148713,107.43315923013786
2020-05-22 18:35:00-06:00,184.4237002012389,273.72390487556254,103.39740912785221
2020-05-22 18:40:00-06:00,167.39628012888457,245.02417096993236,98.93627979568494
2020-05-22 18:45:00-06:00,150.88541385010737,216.27003496460674,94.06030922684019
2020-05-22 18:50:00-06:00,134.91812658391788,187.51318367629284,88.77644031358841
2020-05-22 18:55:00-06:00,119.52488857568721,158.85078234556164,83.08898296261253
2020-05-22 19:00:00-06:00,104.74068211662768,130.4378494904009,77.0018623174234
2020-05-22 19:05:00-06:00,90.60628744700449,102.49515092003386,70.52320299191031
2020-05-22 19:10:00-06:00,77.16990475908928,75.3015681392643,63.67379972759528
2020-05-22 19:15:00-06:00,64.48935564624915,49.14774873328454,56.5016637386697
2020-05-22 19:20:00-06:00,52.634714987025376,24.20096225947975,49.10525338674741
2020-05-22 19:25:00-06:00,41.69141594532526,0.19417739674623843,41.66633165905675
2020-05-22 19:30:00-06:00,31.763578692258328,0.0,31.763578692258328
2020-05-22 19:35:00-06:00,22.976296006152765,0.0,22.976296006152765
2020-05-22 19:40:00-06:00,15.47436898706318,0.0,15.47436898706318
2020-05-22 19:45:00-06:00,9.411136556748176,0.0,9.411136556748176
2020-05-22 19:50:00-06:00,4.915423785809114,0.0,4.915423785809114
2020-05-22 19:55:00-06:00,2.019767905520102,0.0,2.019767905520102
2020-05-22 20:00:00-06:00,0.5497131912027587,0.0,0.5497131912027587
2020-05-22 20:05:00-06:00,0.057967977354525205,0.0,0.057967977354525205
2020-05-22 20:10:00-06:00,0.0,0.0,0.0
2020-05-22 20:15:00-06:00,0.0,0.0,0.0
2020-05-22 20:20:00-06:00,0.0,0.0,0.0
2020-05-22 20:25:00-06:00,0.0,0.0,0.0
2020-05-22 20:30:00-06:00,0.0,0.0,0.0
2020-05-22 20:35:00-06:00,0.0,0.0,0.0
2020-05-22 20:40:00-06:00,0.0,0.0,0.0
2020-05-22 20:45:00-06:00,0.0,0.0,0.0
2020-05-22 20:50:00-06:00,0.0,0.0,0.0
2020-05-22 20:55:00-06:00,0.0,0.0,0.0
2020-05-22 21:00:00-06:00,0.0,0.0,0.0
2020-05-22 21:05:00-06:00,0.0,0.0,0.0
2020-05-22 21:10:00-06:00,0.0,0.0,0.0
2020-05-22 21:15:00-06:00,0.0,0.0,0.0
2020-05-22 21:20:00-06:00,0.0,0.0,0.0
2020-05-22 21:25:00-06:00,0.0,0.0,0.0
2020-05-22 21:30:00-06:00,0.0,0.0,0.0
2020-05-22 21:35:00-06:00,0.0,0.0,0.0
2020-05-22 21:40:00-06:00,0.0,0.0,0.0
2020-05-22 21:45:00-06:00,0.0,0.0,0.0
2020-05-22 21:50:00-06:00,0.0,0.0,0.0
2020-05-22 21:55:00-06:00,0.0,0.0,0.0
2020-05-22 22:00:00-06:00,0.0,0.0,0.0
2020-05-22 22:05:00-06:00,0.0,0.0,0.0
2020-05-22 22:10:00-06:00,0.0,0.0,0.0
2020-05-22 22:15:00-06:00,0.0,0.0,0.0
2020-05-22 22:20:00-06:00,0.0,0.0,0.0
2020-05-22 22:25:00-06:00,0.0,0.0,0.0
2020-05-22 22:30:00-06:00,0.0,0.0,0.0
2020-05-22 22:35:00-06:00,0.0,0.0,0.0
2020-05-22 22:40:00-06:00,0.0,0.0,0.0
2020-05-22 22:45:00-06:00,0.0,0.0,0.0
2020-05-22 22:50:00-06:00,0.0,0.0,0.0
2020-05-22 22:55:00-06:00,0.0,0.0,0.0
2020-05-22 23:00:00-06:00,0.0,0.0,0.0
2020-05-22 23:05:00-06:00,0.0,0.0,0.0
2020-05-22 23:10:00-06:00,0.0,0.0,0.0
2020-05-22 23:15:00-06:00,0.0,0.0,0.0
2020-05-22 23:20:00-06:00,0.0,0.0,0.0
2020-05-22 23:25:00-06:00,0.0,0.0,0.0
2020-05-22 23:30:00-06:00,0.0,0.0,0.0
2020-05-22 23:35:00-06:00,0.0,0.0,0.0
2020-05-22 23:40:00-06:00,0.0,0.0,0.0
2020-05-22 23:45:00-06:00,0.0,0.0,0.0
2020-05-22 23:50:00-06:00,0.0,0.0,0.0
2020-05-22 23:55:00-06:00,0.0,0.0,0.0
2020-05-23 00:00:00-06:00,0.0,0.0,0.0
2020-05-23 00:05:00-06:00,0.0,0.0,0.0
2020-05-23 00:10:00-06:00,0.0,0.0,0.0
2020-05-23 00:15:00-06:00,0.0,0.0,0.0
2020-05-23 00:20:00-06:00,0.0,0.0,0.0
2020-05-23 00:25:00-06:00,0.0,0.0,0.0
2020-05-23 00:30:00-06:00,0.0,0.0,0.0
2020-05-23 00:35:00-06:00,0.0,0.0,0.0
2020-05-23 00:40:00-06:00,0.0,0.0,0.0
2020-05-23 00:45:00-06:00,0.0,0.0,0.0
2020-05-23 00:50:00-06:00,0.0,0.0,0.0
2020-05-23 00:55:00-06:00,0.0,0.0,0.0
2020-05-23 01:00:00-06:00,0.0,0.0,0.0
2020-05-23 01:05:00-06:00,0.0,0.0,0.0
2020-05-23 01:10:00-06:00,0.0,0.0,0.0
2020-05-23 01:15:00-06:00,0.0,0.0,0.0
2020-05-23 01:20:00-06:00,0.0,0.0,0.0
2020-05-23 01:25:00-06:00,0.0,0.0,0.0
2020-05-23 01:30:00-06:00,0.0,0.0,0.0
2020-05-23 01:35:00-06:00,0.0,0.0,0.0
2020-05-23 01:40:00-06:00,0.0,0.0,0.0
2020-05-23 01:45:00-06:00,0.0,0.0,0.0
2020-05-23 01:50:00-06:00,0.0,0.0,0.0
2020-05-23 01:55:00-06:00,0.0,0.0,0.0
2020-05-23 02:00:00-06:00,0.0,0.0,0.0
2020-05-23 02:05:00-06:00,0.0,0.0,0.0
2020-05-23 02:10:00-06:00,0.0,0.0,0.0
2020-05-23 02:15:00-06:00,0.0,0.0,0.0
2020-05-23 02:20:00-06:00,0.0,0.0,0.0
2020-05-23 02:25:00-06:00,0.0,0.0,0.0
2020-05-23 02:30:00-06:00,0.0,0.0,0.0
2020-05-23 02:35:00-06:00,0.0,0.0,0.0
2020-05-23 02:40:00-06:00,0.0,0.0,0.0
2020-05-23 02:45:00-06:00,0.0,0.0,0.0
2020-05-23 02:50:00-06:00,0.0,0.0,0.0
2020-05-23 02:55:00-06:00,0.0,0.0,0.0
2020-05-23 03:00:00-06:00,0.0,0.0,0.0
2020-05-23 03:05:00-06:00,0.0,0.0,0.0
2020-05-23 03:10:00-06:00,0.0,0.0,0.0
2020-05-23 03:15:00-06:00,0.0,0.0,0.0
2020-05-23 03:20:00-06:00,0.0,0.0,0.0
2020-05-23 03:25:00-06:00,0.0,0.0,0.0
2020-05-23 03:30:00-06:00,0.0,0.0,0.0
2020-05-23 03:35:00-06:00,0.0,0.0,0.0
2020-05-23 03:40:00-06:00,0.0,0.0,0.0
2020-05-23 03:45:00-06:00,0.0,0.0,0.0
2020-05-23 03:50:00-06:00,0.0,0.0,0.0
2020-05-23 03:55:00-06:00,0.0,0.0,0.0
2020-05-23 04:00:00-06:00,0.0,0.0,0.0
2020-05-23 04:05:00-06:00,0.0,0.0,0.0
2020-05-23 04:10:00-06:00,0.0,0.0,0.0
2020-05-23 04:15:00-06:00,0.0,0.0,0.0
2020-05-23 04:20:00-06:00,0.0,0.0,0.0
2020-05-23 04:25:00-06:00,0.0,0.0,0.0
2020-05-23 04:30:00-06:00,0.0,0.0,0.0
2020-05-23 04:35:00-06:00,0.0,0.0,0.0
2020-05-23 04:40:00-06:00,0.0,0.0,0.0
2020-05-23 04:45:00-06:00,0.0,0.0,0.0
2020-05-23 04:50:00-06:00,0.0,0.0,0.0
2020-05-23 04:55:00-06:00,0.0,0.0,0.0
2020-05-23 05:00:00-06:00,0.0,0.0,0.0
2020-05-23 05:05:00-06:00,0.0,0.0,0.0
2020-05-23 05:10:00-06:00,0.0,0.0,0.0
2020-05-23 05:15:00-06:00,0.0,0.0,0.0
2020-05-23 05:20:00-06:00,0.0,0.0,0.0
2020-05-23 05:25:00-06:00,0.0,0.0,0.0
2020-05-23 05:30:00-06:00,0.0,0.0,0.0
2020-05-23 05:35:00-06:00,0.0,0.0,0.0
2020-05-23 05:40:00-06:00,0.0,0.0,0.0
2020-05-23 05:45:00-06:00,0.0,0.0,0.0
2020-05-23 05:50:00-06:00,0.0,0.0,0.0
2020-05-23 05:55:00-06:00,0.0,0.0,0.0
2020-05-23 06:00:00-06:00,0.01681552547515612,0.0,0.01681552547515612
2020-05-23 06:05:00-06:00,0.27845190589293695,0.0,0.27845190589293695
2020-05-23 06:10:00-06:00,1.1867633398994157,0.0,1.1867633398994157
2020-05-23 06:15:00-06:00,3.1424625733692793,0.0,3.1424625733692793
2020-05-23 06:20:00-06:00,6.360162174186764,0.0,6.360162174186764
2020-05-23 06:25:00-06:00,10.879881249520059,0.0,10.879881249520059
2020-05-23 06:30:00-06:00,16.645883689661797,0.0,16.645883689661797
2020-05-23 06:35:00-06:00,23.567452751129856,0.0,23.567452751129856
2020-05-23 06:40:00-06:00,31.550289923095594,0.0,31.550289923095594
2020-05-23 06:45:00-06:00,40.50910587434804,0.0,40.50910587434804
2020-05-23 06:50:00-06:00,50.371025987336765,0.0,50.371025987336765
2020-05-23 06:55:00-06:00,61.07516913038148,11.230292930041758,59.104018517838114
2020-05-23 07:00:00-06:00,72.5709200843219,29.033805997980245,66.98960160900113
2020-05-23 07:05:00-06:00,84.8159883181815,47.82792791297209,74.82212948873328
2020-05-23 07:10:00-06:00,97.77466080945855,67.60572998146219,82.51802289562396
2020-05-23 07:15:00-06:00,111.41633807804774,88.28876194313096,90.01724499718499
2020-05-23 07:20:00-06:00,125.71438934550442,109.780854437257,97.27426352013202
2020-05-23 07:25:00-06:00,140.64517615512153,131.99296178346282,104.25175532656674
2020-05-23 07:30:00-06:00,156.1874020307404,154.85344680172815,110.916395847563
2020-05-23 07:35:00-06:00,172.32147340032583,178.31013126529623,117.23616546867292
2020-05-23 07:40:00-06:00,189.02914154927717,202.3295218334658,123.17865361665082
2020-05-23 07:45:00-06:00,206.29312371465787,226.89418809701323,128.71005629845277
2020-05-23 07:50:00-06:00,224.0968140519201,251.99980869616715,133.79464560995547
2020-05-23 07:55:00-06:00,242.424084179299,277.6525886740579,138.3944979031425
2020-05-23 08:00:00-06:00,261.2592082606155,303.86724139732763,142.46938216406687
2020-05-23 08:05:00-06:00,280.58649500005436,330.664134637754,145.97691273694014
2020-05-23 08:10:00-06:00,300.39053862887806,358.0690880631657,148.87247693575952
2020-05-23 08:15:00-06:00,320.65579365315034,386.1107829461559,151.10957510298178
2020-05-23 08:20:00-06:00,341.3666490396126,414.82028394403443,152.63994624510926
2020-05-23 08:25:00-06:00,362.50751615420063,444.23084479637987,153.4136339734276
2020-05-23 08:30:00-06:00,384.0625068924458,474.37620045095366,153.37940556961186
2020-05-23 08:35:00-06:00,406.01559579262084,507.0540804127944,151.60010839845998
2020-05-23 08:40:00-06:00,428.35053323365247,550.1282357782941,143.8930643282879
2020-05-23 08:45:00-06:00,451.05078557233,590.4018373557838,136.8106082559156
2020-05-23 08:50:00-06:00,474.0997293595493,627.0982691050103,130.91121160712487
2020-05-23 08:55:00-06:00,497.48032190709927,661.8868150210059,125.42261768237955
2020-05-23 09:00:00-06:00,521.1752987021869,696.350152950709,119.52170253814887
2020-05-23 09:05:00-06:00,536.9106366063817,699.1528333877375,123.50025241040476
2020-05-23 09:10:00-06:00,552.4351743768017,701.3675222744479,127.67255519227359
2020-05-23 09:15:00-06:00,567.7398434895064,703.0418913861454,132.03127410639848
2020-05-23 09:20:00-06:00,582.8158674560656,704.2178227117411,136.56968382465982
2020-05-23 09:25:00-06:00,597.6549468689554,704.9334413555914,141.28100255920634
2020-05-23 09:30:00-06:00,612.2487705232902,705.2222185867856,146.15878933871664
2020-05-23 09:35:00-06:00,626.5895600001573,705.1157791776196,151.19596362132336
2020-05-23 09:40:00-06:00,640.6694896623936,704.6422912679094,156.3854855539135
2020-05-23 09:45:00-06:00,654.481264180766,703.8290405440406,161.71940709372126
2020-05-23 09:50:00-06:00,668.0175101909864,702.7005398332013,167.18969816531143
2020-05-23 09:55:00-06:00,681.2713942843559,701.2810023129456,172.7872887642407
2020-05-23 10:00:00-06:00,694.2360543716388,699.5925604799,178.50287400822515
2020-05-23 10:05:00-06:00,706.9048425256199,697.656248311502,184.32657847957273
2020-05-23 10:10:00-06:00,719.2715710538362,695.4930158671372,190.24754320384523
2020-05-23 10:15:00-06:00,731.3299223300444,693.1217626983672,196.2548894984934
2020-05-23 10:20:00-06:00,743.0741286382986,690.5617873462279,202.33664543238433
2020-05-23 10:25:00-06:00,754.4982758373447,687.8304503050751,208.48091441962686
2020-05-23 10:30:00-06:00,765.5970092082914,684.9456475251997,214.6747448201828
2020-05-23 10:35:00-06:00,776.3649066875838,681.9237164209072,220.90521456156557
2020-05-23 10:40:00-06:00,786.796741400601,678.7803745197239,227.15904411679526
2020-05-23 10:45:00-06:00,796.8877705200832,675.5317005066092,233.4221408663966
2020-05-23 10:50:00-06:00,806.6330714314446,672.1919511677162,239.68079483115332
2020-05-23 10:55:00-06:00,816.0283066584027,668.7761102163563,245.92040431480768
2020-05-23 11:00:00-06:00,825.0689479269594,665.2973529165598,252.1268853464884
2020-05-23 11:05:00-06:00,833.7510623517948,661.7696239209432,258.2853428424929
2020-05-23 11:10:00-06:00,842.0706199726119,658.2053912334003,264.3813519958742
2020-05-23 11:15:00-06:00,850.0237813910657,654.61661585794,270.40049431431953
2020-05-23 11:20:00-06:00,857.6072241373837,651.0157466838854,276.3278495576693
2020-05-23 11:25:00-06:00,864.8174070141127,647.4134294433396,282.14934647412304
2020-05-23 11:30:00-06:00,871.6514091273355,643.8211424750212,287.85031676461847
2020-05-23 11:35:00-06:00,878.1060876819284,640.2485581345812,293.4170684341368
2020-05-23 11:40:00-06:00,884.178927425096,636.7061963409254,298.835396215982
2020-05-23 11:45:00-06:00,889.8671840297895,633.2027695824869,304.09218740533163
2020-05-23 11:50:00-06:00,895.1687483607375,629.7478487937656,309.1738973729035
2020-05-23 11:55:00-06:00,900.0812756891027,626.3491975398186,314.0681802094831
2020-05-23 12:00:00-06:00,904.6030632887415,623.015445720773,318.76233500326646
2020-05-23 12:05:00-06:00,910.4409055549174,624.837398051162,320.1508068032622
2020-05-23 12:10:00-06:00,915.9011713822268,626.7762578788111,321.2559528446617
2020-05-23 12:15:00-06:00,920.980571357056,628.8342535916837,322.0742037692597
2020-05-23 12:20:00-06:00,925.6756660414833,631.0121507323428,322.60336498123684
2020-05-23 12:25:00-06:00,929.9832004676213,633.31025928425,322.8420173303714
2020-05-23 12:30:00-06:00,933.9004553953695,635.7294814158632,322.7888671778642
2020-05-23 12:35:00-06:00,937.4245581857226,638.2692394618082,322.4440494829321
2020-05-23 12:40:00-06:00,940.5528294173561,640.9285038603903,321.80849646549416
2020-05-23 12:45:00-06:00,943.2831296039377,643.7068569299893,320.88325738491017
2020-05-23 12:50:00-06:00,945.613169446927,646.602384627416,319.6708397215825
2020-05-23 12:55:00-06:00,947.5408556598136,649.6127249821322,318.174542451354
2020-05-23 13:00:00-06:00,949.0646409694504,652.7361416069,316.3977575489549
2020-05-23 13:05:00-06:00,950.1827133650833,655.9690325817398,314.34556242485166
2020-05-23 13:10:00-06:00,950.8939255284832,659.3087829637752,312.0228738095285
2020-05-23 13:15:00-06:00,951.1969829502854,662.751264888692,309.4360439622992
2020-05-23 13:20:00-06:00,951.0909101080699,666.2922669784815,306.59192359707913
2020-05-23 13:25:00-06:00,950.5748189229985,669.9267785340896,303.4983033877021
2020-05-23 13:30:00-06:00,949.6483741343616,673.6504268160777,300.1629671288865
